SORTER,Submitted_Name,Submitted_Author,Submitted_Genus,Submitted_Rank,Name_in_database,Author_in_database,Genus_in_database,Rank_in_database,ID_in_database,Name_set,Fuzzy,Score,name.dist,author.dist,New_name,New_author,New_ID,Family,Name_spLev,Accepted_SPNAME,NOTE
3289,Specklinia podoglossa,,Specklinia,2,Specklinia podoglossa,(Hoehne) Luer,Specklinia,2,266511,1,FALSE,0.8,0,,Pabstiella versicolor,(Porsch) Luer,373786,Orchidaceae,,Pabstiella versicolor,
3290,Specklinia punctatifolia,,Specklinia,2,Specklinia punctatifolia,(Barb.Rodr.) Luer,Specklinia,2,266520,1,FALSE,0.8,0,,Pabstiella punctatifolia,(Barb.Rodr.) Chiron,474213,Orchidaceae,,Pabstiella punctatifolia,
3291,Prescottia rodeiensis,,Prescottia,2,Prescottia rodeiensis,Barb.Rodr.,Prescottia,2,165254,1,FALSE,0.8,0,,Prescottia plantaginifolia,Lindl. ex Hook.,274441,Orchidaceae,,Prescottia plantaginifolia,
3292,Pleurothallis crocea,,Pleurothallis,2,Pleurothallis crocea,Barb.Rodr.,Pleurothallis,2,159700,1,FALSE,0.8,0,,Acianthera glumacea,(Lindl.) Pridgeon & M.W.Chase,217501,Orchidaceae,,Acianthera glumacea,
3293,Altensteinia fragosa,,Altensteinia,2,Altensteinia fragosa,Løjtnant,Altensteinia,2,7146,1,FALSE,0.8,0,,Aa maderoi,Schltr.,20,Orchidaceae,,Aa maderoi,
3294,Campylocentrum gracile,,Campylocentrum,2,Campylocentrum gracile,Cogn.,Campylocentrum,2,33330,1,FALSE,0.8,0,,Campylocentrum ulei,Cogn.,33395,Orchidaceae,,Campylocentrum ulei,
3295,Lankesteriana imberbis,,Lankesteriana,2,Lankesteriana imberbis,(Luer & Hirtz) Karremans,Lankesteriana,2,491236,1,FALSE,0.8,0,,Anathallis barbulata,(Lindl.) Pridgeon & M.W.Chase,219791,Orchidaceae,,Anathallis barbulata,
3296,Pabstiella ezechiasi,,Pabstiella,2,Pabstiella ezechiasi,(Hoehne) Luer,Pabstiella,2,373895,1,FALSE,0.8,0,,Specklinia grobyi,(Bateman ex Lindl.) F.Barros,193332,Orchidaceae,,Specklinia grobyi,
3297,Anathallis fastigiata,,Anathallis,2,Anathallis fastigiata,(Luer & Toscano) Luer,Anathallis,2,456304,1,FALSE,0.8,0,,Anathallis brevipes,(H.Focke) Pridgeon & M.W.Chase,219793,Orchidaceae,,Anathallis brevipes,
3298,Panmorphia lewisiae,,Panmorphia,2,Panmorphia lewisiae,(Ames) Luer,Panmorphia,2,347723,1,FALSE,0.8,0,,Anathallis lewisiae,(Ames) Solano & Soto Arenas,219837,Orchidaceae,,Anathallis lewisiae,
3299,Stenorrhynchos polyanthum,,Stenorrhynchos,2,Stenorrhynchos polyanthum,Kraenzl.,Stenorrhynchos,2,197464,1,FALSE,0.8,0,,Skeptrostachys balanophorostachya,(Rchb.f. & Warm.) Garay,192553,Orchidaceae,,Skeptrostachys balanophorostachya,
3300,Arthrosia caldensis,,Arthrosia,2,Arthrosia caldensis,(Hoehne & Schltr.) Luer,Arthrosia,2,346020,1,FALSE,0.8,0,,Acianthera caldensis,(Hoehne & Schltr.) F.Barros,217447,Orchidaceae,,Acianthera caldensis,
3301,Specklinia barbosae,,Specklinia,2,Specklinia barbosae,(Schltr.) Luer & Toscano,Specklinia,2,492952,1,FALSE,0.8,0,,Specklinia grobyi,(Bateman ex Lindl.) F.Barros,193332,Orchidaceae,,Specklinia grobyi,
3302,Aspidogyne jussariensis,,Aspidogyne,2,Aspidogyne jussariensis,Ormerod,Aspidogyne,2,524693,1,FALSE,0.8,0,,Microchilus jussariensis,(Ormerod) E.C.Smidt & M.W.Chase,3292910,Orchidaceae,,Microchilus jussariensis,
3303,Galeandra juncea,,Galeandra,2,Galeandra juncea,Lindl.,Galeandra,2,85177,1,FALSE,0.8,0,,Galeandra styllomisantha,(Vell.) Hoehne,85196,Orchidaceae,,Galeandra styllomisantha,
3304,Octomeria kestrochila,,Octomeria,2,Octomeria kestrochila,Garay & Dunst.,Octomeria,2,137323,1,FALSE,0.8,0,,Octomeria exigua,C.Schweinf.,137291,Orchidaceae,,Octomeria exigua,
3305,Cohniella macrocebolleta,,Cohniella,2,Cohniella macrocebolleta,Cetzal & Carnevali,Cohniella,2,489711,1,FALSE,0.8,0,,Trichocentrum macrocebolletum,(Cetzal & Carnevali) J.M.H.Shaw,522377,Orchidaceae,,Trichocentrum macrocebolletum,
3306,Pleurothallis trinitensis,,Pleurothallis,2,Pleurothallis trinitensis,(Griseb.) Carnevali & G.A.Romero,Pleurothallis,2,161168,1,FALSE,0.8,0,,Madisonia spiculifera,(Lindl.) Toscano & E.C.Smidt,548513,Orchidaceae,,Madisonia spiculifera,
3307,Pleurothallis glanduligera,,Pleurothallis,2,Pleurothallis glanduligera,Lindl.,Pleurothallis,2,159978,1,FALSE,0.8,0,,Acianthera glanduligera,(Lindl.) Luer,217500,Orchidaceae,,Acianthera glanduligera,
3308,Arthrosia longicaulis,,Arthrosia,2,Arthrosia longicaulis,(Lindl.) Campacci,Arthrosia,2,371926,1,FALSE,0.8,0,,Acianthera capillaris,(Lindl.) Pridgeon & M.W.Chase,217450,Orchidaceae,,Acianthera capillaris,
3309,Gomesa ranifera f. albescens,,Gomesa,3,Gomesa ranifera f. albescens,(Pabst) Meneguzzo,Gomesa,3,496836,1,FALSE,0.8,0,,Gomesa ranifera,(Lindl.) M.W.Chase & N.H.Williams,457749,Orchidaceae,,Gomesa ranifera,
3310,Panmorphia limbata,,Panmorphia,2,Panmorphia limbata,(Cogn.) Luer,Panmorphia,2,347725,1,FALSE,0.8,0,,Anathallis muscoidea,(Lindl.) F.Barros & Barberena,466339,Orchidaceae,,Anathallis muscoidea,
3311,Panmorphia paranaensis,,Panmorphia,2,Panmorphia paranaensis,(Schltr.) Luer,Panmorphia,2,347738,1,FALSE,0.8,0,,Anathallis microphyta,(Barb.Rodr.) C.O.Azevedo & Van den Berg,329754,Orchidaceae,,Anathallis microphyta,
3312,Stelis epilithica,,Stelis,2,Stelis epilithica,Garay,Stelis,2,196486,1,FALSE,0.8,0,,Stelis papaquerensis,Rchb.f.,196716,Orchidaceae,,Stelis papaquerensis,
3313,Vanilla paludosa,,Vanilla,2,Vanilla paludosa,"Pansarin, J.M.Aguiar & A.W.C.Ferreira",Vanilla,2,474715,1,FALSE,0.8,0,,Vanilla mexicana,Mill.,211929,Orchidaceae,,Vanilla mexicana,
3314,Oncidium cruciatum,,Oncidium,2,Oncidium cruciatum,Rchb.f.,Oncidium,2,139303,1,FALSE,0.8,0,,Gomesa bicornuta,(Hook.) Meneguzzo,539415,Orchidaceae,,Gomesa bicornuta,
3315,Pleurothallis spicata,,Pleurothallis,2,Pleurothallis spicata,(Dutra) Luer,Pleurothallis,2,161022,1,FALSE,0.8,0,,Acianthera fenestrata,(Barb.Rodr.) Pridgeon & M.W.Chase,217492,Orchidaceae,,Acianthera fenestrata,
3316,Pleurothallis tenera,,Pleurothallis,2,Pleurothallis tenera,(Barb.Rodr.) Cogn.,Pleurothallis,2,161100,1,FALSE,0.8,0,,Pabstiella tenera,(Barb.Rodr.) Luer,375078,Orchidaceae,,Pabstiella tenera,
3317,Cryptophoranthus spicatus,,Cryptophoranthus,2,Cryptophoranthus spicatus,Dutra,Cryptophoranthus,2,52130,1,FALSE,0.8,0,,Acianthera fenestrata,(Barb.Rodr.) Pridgeon & M.W.Chase,217492,Orchidaceae,,Acianthera fenestrata,
3318,Pleurothallis malmeana,,Pleurothallis,2,Pleurothallis malmeana,Dutra ex Pabst,Pleurothallis,2,160331,1,FALSE,0.8,0,,Anathallis malmeana,(Dutra ex Pabst) Pridgeon & M.W.Chase,219840,Orchidaceae,,Anathallis malmeana,
3319,Pleurothallis felis-lingua,,Pleurothallis,2,Pleurothallis felis-lingua,Barb.Rodr.,Pleurothallis,2,159892,1,FALSE,0.8,0,,Acianthera saundersiana,(Rchb.f.) Pridgeon & M.W.Chase,217607,Orchidaceae,,Acianthera saundersiana,
3320,Laelia √ó elegans,,Laelia,2,Laelia anceps f. alba,(Rchb.f.) M.Wolff & O.Gruss,Laelia,3,347172,1,TRUE,0.2,12,,Laelia anceps subsp. anceps,,106898,Orchidaceae,,Laelia anceps,Multiple results
3321,Brassavola revoluta,,Brassavola,2,Brassavola revoluta,Barb.Rodr.,Brassavola,2,24218,1,FALSE,0.8,0,,Brassavola tuberculata,Hook.,24228,Orchidaceae,,Brassavola tuberculata,
3322,Pleurothallis juergensii,,Pleurothallis,2,Pleurothallis juergensii,Schltr.,Pleurothallis,2,160164,1,FALSE,0.8,0,,Acianthera saundersiana,(Rchb.f.) Pridgeon & M.W.Chase,217607,Orchidaceae,,Acianthera saundersiana,
3323,Pleurothallis sparsiflora,,Pleurothallis,2,Pleurothallis sparsiflora,Schltr.,Pleurothallis,2,161005,1,FALSE,0.8,0,,Pabstiella sparsiflora,(Schltr.) Luer,375081,Orchidaceae,,Pabstiella sparsiflora,
3324,Pachygenium ekmanii,,Pachygenium,2,Pachygenium ekmanii,"(Kraenzl.) Szlach., R.González & Rutk.",Pachygenium,2,145117,1,FALSE,0.8,0,,Pelexia ekmanii,(Kraenzl.) Schltr.,149607,Orchidaceae,,Pelexia ekmanii,
3325,Pleurothallis caroli,,Pleurothallis,2,Pleurothallis caroli,Schltr.,Pleurothallis,2,159540,1,FALSE,0.8,0,,Anathallis caroli,(Schltr.) F.Barros & Barberena,467596,Orchidaceae,,Anathallis caroli,
3326,Pleurothallis foetens,,Pleurothallis,2,Pleurothallis foetens,Lindl.,Pleurothallis,2,159918,1,FALSE,0.8,0,,Acianthera foetens,(Lindl.) Chiron & Van den Berg,472005,Orchidaceae,,Acianthera foetens,
3327,Cryptophoranthus jordanensis,,Cryptophoranthus,2,Cryptophoranthus jordanensis,Brade,Cryptophoranthus,2,52110,1,FALSE,0.8,0,,Acianthera jordanensis,(Brade) F.Barros,217523,Orchidaceae,,Acianthera jordanensis,
3328,Erythrodes hylibates,,Erythrodes,2,Erythrodes hylibates,(Rchb.f.) Garay & Pabst,Erythrodes,2,72147,1,FALSE,0.8,0,,Microchilus hylibates,(Rchb.f.) E.C.Smidt & M.W.Chase,3292903,Orchidaceae,,Microchilus hylibates,
3329,Encyclia confusa,,Encyclia,2,Encyclia confusa,L.C.Menezes,Encyclia,2,67025,1,FALSE,0.8,0,,Encyclia argentinensis,(Speg.) Hoehne,66959,Orchidaceae,,Encyclia argentinensis,
3330,Alatiglossum culuenense,,Alatiglossum,2,Alatiglossum culuenense,Docha Neto & Benelli,Alatiglossum,2,343494,1,FALSE,0.8,0,,Gomesa culuenensis,(Docha Neto & Benelli) Lückel,463227,Orchidaceae,,Gomesa culuenensis,
3331,Epidendrum filiforme,,Epidendrum,2,Epidendrum filiforme,Sw.,Epidendrum,2,68401,1,FALSE,0.8,0,,Dendrophylax filiformis,(Sw.) Benth. ex Fawc.,239246,Orchidaceae,,Dendrophylax filiformis,
3332,Ornithidium ruberrimum,,Ornithidium,2,Ornithidium ruberrimum,(Lindl.) Rchb.f.,Ornithidium,2,144070,1,FALSE,0.8,0,,Maxillaria ruberrima,(Lindl.) Garay,122930,Orchidaceae,,Maxillaria ruberrima,
3333,Habenaria duckeana,,Habenaria,2,Habenaria duckeana,Schltr.,Habenaria,2,94553,1,FALSE,0.8,0,,Habenaria trifida,Kunth,95771,Orchidaceae,,Habenaria trifida,
3334,Oncidium silvanum,,Oncidium,2,Oncidium silvanum,V.P.Castro & Campacci,Oncidium,2,139935,1,FALSE,0.8,0,,Gomesa silvana,(V.P.Castro & Campacci) M.W.Chase & N.H.Williams,457761,Orchidaceae,,Gomesa silvana,
3335,Coppensia sincorana,,Coppensia,2,Coppensia sincorana,Campacci & Cath.,Coppensia,2,346547,1,FALSE,0.8,0,,Gomesa sincorana,(Campacci & Cath.) M.W.Chase & N.H.Williams,457762,Orchidaceae,,Gomesa sincorana,
3336,Anacheilium bueraremense,,Anacheilium,2,Anacheilium bueraremense,Campacci,Anacheilium,2,343562,1,FALSE,0.8,0,,Prosthechea bueraremensis,(Campacci) Van den Berg,344644,Orchidaceae,,Prosthechea bueraremensis,
3337,Oncidium gutfreundianum,,Oncidium,2,Oncidium gutfreundianum,Chiron & V.P.Castro,Oncidium,2,255846,1,FALSE,0.8,0,,Gomesa gutfreundiana,(Chiron & V.P.Castro) M.W.Chase & N.H.Williams,457706,Orchidaceae,,Gomesa gutfreundiana,
3338,Pseudolaelia regentii,,Pseudolaelia,2,Pseudolaelia regentii,V.P.Castro & Marçal,Pseudolaelia,2,373782,1,FALSE,0.8,0,,Pseudolaelia vellozicola,(Hoehne) Porto & Brade,166340,Orchidaceae,,Pseudolaelia vellozicola,
3339,Campylocentrum marcalianum,,Campylocentrum,2,Campylocentrum marcalianum,Campacci,Campylocentrum,2,343798,1,FALSE,0.8,0,,Calyptrochilum christyanum,(Rchb.f.) Summerh.,32693,Orchidaceae,,Calyptrochilum christyanum,
3340,Acianthera bohnkiana,,Acianthera,2,Acianthera bohnkiana,Campacci & Baptista,Acianthera,2,343195,1,FALSE,0.8,0,,Acianthera magalhanesii,(Pabst) F.Barros,217541,Orchidaceae,,Acianthera magalhanesii,
3341,Anacheilium schunkianum,,Anacheilium,2,Anacheilium schunkianum,Campacci & P.A.Harding,Anacheilium,2,456294,1,FALSE,0.8,0,,Prosthechea schunkiana,(Campacci & P.A.Harding) W.E.Higgins,459291,Orchidaceae,,Prosthechea schunkiana,
3342,Baptistonia damacenoi,,Baptistonia,2,Baptistonia damacenoi,Chiron & V.P.Castro,Baptistonia,2,221189,1,FALSE,0.8,0,,Gomesa polyodonta,(Kraenzl.) Meneguzzo,539416,Orchidaceae,,Gomesa polyodonta,
3343,Baptistonia velteniana,,Baptistonia,2,Baptistonia velteniana,V.P.Castro & Chiron,Baptistonia,2,330245,1,FALSE,0.8,0,,Gomesa velteniana,(V.P.Castro & Chiron) M.W.Chase & N.H.Williams,457770,Orchidaceae,,Gomesa velteniana,
3344,Rodriguezia tedescoi,,Rodriguezia,2,Rodriguezia tedescoi,Chiron & V.P.Castro,Rodriguezia,2,459358,1,FALSE,0.8,0,,Rodriguezia sticta,M.W.Chase,179286,Orchidaceae,,Rodriguezia sticta,
3345,Oncidium schunkeanum,,Oncidium,2,Oncidium schunkeanum,Campacci & Cath.,Oncidium,2,139921,1,FALSE,0.8,0,,Grandiphyllum schunkeanum,(Campacci & Cath.) Campacci,344215,Orchidaceae,,Grandiphyllum schunkeanum,
3346,Castroa calimaniana,,Castroa,2,Castroa calimaniana,Guiard,Castroa,2,343813,1,FALSE,0.8,0,,Gomesa calimaniana,(Guiard) M.W.Chase & N.H.Williams,457668,Orchidaceae,,Gomesa calimaniana,
3347,Menezesiella calimaniorum,,Menezesiella,2,Menezesiella calimaniorum,V.P.Castro & G.F.Carr,Menezesiella,2,373345,1,FALSE,0.8,0,,Gomesa calimaniorum,(V.P.Castro & G.F.Carr) J.M.H.Shaw,488602,Orchidaceae,,Gomesa calimaniorum,
3348,Pseudolaelia calimaniorum,,Pseudolaelia,2,Pseudolaelia calimaniorum,V.P.Castro & Chiron,Pseudolaelia,2,459299,1,FALSE,0.8,0,,Pseudolaelia vellozicola,(Hoehne) Porto & Brade,166340,Orchidaceae,,Pseudolaelia vellozicola,
3349,Habenaria odorifera,,Habenaria,2,Habenaria odorifera,Hoehne,Habenaria,2,95248,1,FALSE,0.8,0,,Habenaria glazioviana,Kraenzl. ex Cogn.,94705,Orchidaceae,,Habenaria glazioviana,
3350,Hadrolaelia praestans,,Hadrolaelia,2,Hadrolaelia praestans,(Rchb.f.) Chiron & V.P.Castro,Hadrolaelia,2,247874,1,FALSE,0.8,0,,Cattleya praestans,(Rchb.f.) Van den Berg,374631,Orchidaceae,,Cattleya praestans,
3351,Laelia mantiqueirae,,Laelia,2,Laelia mantiqueirae,Pabst ex Zappi,Laelia,2,107025,1,FALSE,0.8,0,,Cattleya caulescens,(Lindl.) Van den Berg,374637,Orchidaceae,,Cattleya caulescens,
3352,Ornithocephalus tripollinicus,,Ornithocephalus,2,Ornithocephalus tripollinicus,Barb.Rodr.,Ornithocephalus,2,144164,1,FALSE,0.8,0,,Centroglossa tripollinica,(Barb.Rodr.) Barb.Rodr.,36297,Orchidaceae,,Centroglossa tripollinica,
3353,Hoffmannseggella conceicionensis,,Hoffmannseggella,2,Hoffmannseggella conceicionensis,V.P.Castro & Campacci,Hoffmannseggella,2,249054,1,FALSE,0.8,0,,Cattleya conceicionensis,(V.P.Castro & Campacci) Van den Berg,374654,Orchidaceae,,Cattleya conceicionensis,
3354,Hoffmannseggella cruziana,,Hoffmannseggella,2,Hoffmannseggella cruziana,V.P.Castro & E.L.F.Menezes,Hoffmannseggella,2,534524,1,FALSE,0.8,0,,Cattleya cruziana,(V.P.Castro & E.L.F.Menezes) Van den Berg,533633,Orchidaceae,,Cattleya cruziana,
3355,Pseudolaelia diamantinensis,,Pseudolaelia,2,Pseudolaelia diamantinensis,"V.P.Castro, E.L.F.Menezes & Speckm.",Pseudolaelia,2,530668,1,FALSE,0.8,0,,Pseudolaelia irwiniana,Pabst,166338,Orchidaceae,,Pseudolaelia irwiniana,
3356,Anacheilium itabirinhense,,Anacheilium,2,Anacheilium itabirinhense,Campacci,Anacheilium,2,456292,1,FALSE,0.8,0,,Prosthechea itabirinhensis,(Campacci) J.M.H.Shaw,492685,Orchidaceae,,Prosthechea itabirinhensis,
3357,Platystele pygmaea,,Platystele,2,Platystele pygmaea,(Hoehne) Pabst,Platystele,2,157726,1,FALSE,0.8,0,,Platystele oxyglossa,(Schltr.) Garay,157715,Orchidaceae,,Platystele oxyglossa,
3358,Oncidium zikanianum,,Oncidium,2,Oncidium zikanianum,Hoehne & Schltr.,Oncidium,2,140104,1,FALSE,0.8,0,,Gomesa cogniauxiana,(Schltr.) M.W.Chase & N.H.Williams,457675,Orchidaceae,,Gomesa cogniauxiana,
3359,Oncidium pabstii,,Oncidium,2,Oncidium pabstii,Campacci & C.Espejo,Oncidium,2,273749,1,FALSE,0.8,0,,Gomesa pabstii,(Campacci & C.Espejo) M.W.Chase & N.H.Williams,457734,Orchidaceae,,Gomesa pabstii,
3360,Binotia messmeriana,,Binotia,2,Binotia messmeriana,Campacci,Binotia,2,330332,1,FALSE,0.8,0,,Gomesa messmeriana,(Campacci) Laitano,463223,Orchidaceae,,Gomesa messmeriana,
3361,Pleurothallis bidentata,,Pleurothallis,2,Pleurothallis bidentata,Lindl.,Pleurothallis,2,159424,1,FALSE,0.8,0,,Acianthera bidentata,(Lindl.) F.Barros & V.T.Rodrigues,461440,Orchidaceae,,Acianthera bidentata,
3362,Pleurothallis pubipetala,,Pleurothallis,2,Pleurothallis pubipetala,Hoehne,Pleurothallis,2,160752,1,FALSE,0.8,0,,Anathallis pubipetala,(Hoehne) Pridgeon & M.W.Chase,219867,Orchidaceae,,Anathallis pubipetala,
3363,Pleurothallis spannageliana,,Pleurothallis,2,Pleurothallis spannageliana,Hoehne,Pleurothallis,2,161004,1,FALSE,0.8,0,,Anathallis spannageliana,(Hoehne) Pridgeon & M.W.Chase,219883,Orchidaceae,,Anathallis spannageliana,
3364,Physurus nobilis,,Physurus,2,Physurus nobilis,Rchb.f.,Physurus,2,155913,1,FALSE,0.8,0,,Microchilus fimbrillaris,(Lindl.) E.C.Smidt & M.W.Chase,3292940,Orchidaceae,,Microchilus fimbrillaris,
3365,Pleurothallis petropolitana,,Pleurothallis,2,Pleurothallis petropolitana,Hoehne,Pleurothallis,2,160659,1,FALSE,0.8,0,,Anathallis petropolitana,(Hoehne) Luer & Toscano,456326,Orchidaceae,,Anathallis petropolitana,
3366,Cryptophoranthus punctatus,,Cryptophoranthus,2,Cryptophoranthus punctatus,Barb.Rodr.,Cryptophoranthus,2,52125,1,FALSE,0.8,0,,Acianthera punctatiflora,(Luer) Pridgeon & M.W.Chase,217591,Orchidaceae,,Acianthera punctatiflora,
3367,Baptistonia pauloensis,,Baptistonia,2,Baptistonia pauloensis,V.P.Castro & Laitano,Baptistonia,2,489366,1,FALSE,0.8,0,,Gomesa lietzei,(Regel) M.W.Chase & N.H.Williams,457716,Orchidaceae,,Gomesa lietzei,
3368,Physurus pictus,,Physurus,2,Physurus pictus,Lindl.,Physurus,2,155923,1,FALSE,0.8,0,,Microchilus argenteus,(Vell.) E.C.Smidt & M.W.Chase,3292914,Orchidaceae,,Microchilus argenteus,
3369,Pleurothallis alexandri,,Pleurothallis,2,Pleurothallis alexandri,Schltr.,Pleurothallis,2,159265,1,FALSE,0.8,0,,Acianthera glumacea,(Lindl.) Pridgeon & M.W.Chase,217501,Orchidaceae,,Acianthera glumacea,
3370,Aganisia coerulea,,Aganisia,2,Aganisia coerulea,Rchb.f.,Aganisia,2,4383,1,FALSE,0.8,0,,Aganisia fimbriata,Rchb.f.,4385,Orchidaceae,,Aganisia fimbriata,
3371,Prosthechea latro,,Prosthechea,2,Prosthechea latro,(Rchb.f. ex Cogn.) V.P.Castro & Chiron,Prosthechea,2,259687,1,FALSE,0.8,0,,Prosthechea bulbosa,(Vell.) W.E.Higgins,165806,Orchidaceae,,Prosthechea bulbosa,
3372,Pabstiella bowmanni,,Pabstiella,2,Pabstiella bowmanni,(Rchb.f.) Luer,Pabstiella,2,373853,1,FALSE,0.8,0,,Pleurothallis bowmanni,Rchb.f.,159455,Orchidaceae,,Pleurothallis bowmanni,
3373,Vanilla ovata,,Vanilla,2,Vanilla ovata,Rolfe,Vanilla,2,211939,1,FALSE,0.8,0,,Vanilla mexicana,Mill.,211929,Orchidaceae,,Vanilla mexicana,
3374,Heterotaxis crassifolia,,Heterotaxis,2,Heterotaxis crassifolia,Lindl.,Heterotaxis,2,98897,1,FALSE,0.8,0,,Maxillaria crassifolia,(Lindl.) Rchb.f.,122449,Orchidaceae,,Maxillaria crassifolia,
3375,Sansonia vandenbergii,,Sansonia,2,Sansonia vandenbergii,Chiron,Sansonia,2,472388,1,FALSE,0.8,0,,Madisonia vandenbergii,(Chiron) Toscano & E.C.Smidt,548514,Orchidaceae,,Madisonia vandenbergii,
3376,Anathallis rudolfii,,Anathallis,2,Anathallis rudolfii,(Pabst) Pridgeon & M.W.Chase,Anathallis,2,219875,1,FALSE,0.8,0,,,,,Orchidaceae,,Anathallis rudolfii,
3377,Pleurothallis robertoi,,Pleurothallis,2,Pleurothallis robertoi,Luer & Toscano,Pleurothallis,2,259261,1,FALSE,0.8,0,,Pabstiella robertoi,(Luer & Toscano) Luer,375065,Orchidaceae,,Pabstiella robertoi,
3378,Pleurothallis fastigiata,,Pleurothallis,2,Pleurothallis fastigiata,Luer & Toscano,Pleurothallis,2,259244,1,FALSE,0.8,0,,Anathallis brevipes,(H.Focke) Pridgeon & M.W.Chase,219793,Orchidaceae,,Anathallis brevipes,
3379,Epidendrum chacaoense,,Epidendrum,2,Epidendrum chacaoense,Rchb.f.,Epidendrum,2,68074,1,FALSE,0.8,0,,Prosthechea chacaoensis,(Rchb.f.) W.E.Higgins,165812,Orchidaceae,,Prosthechea chacaoensis,
3380,Specklinia castellensis,,Specklinia,2,Specklinia castellensis,(Brade) Luer,Specklinia,2,266272,1,FALSE,0.8,0,,Pabstiella castellensis,(Brade) Luer,373848,Orchidaceae,,Pabstiella castellensis,
3381,Pleurothallis exdrasii,,Pleurothallis,2,Pleurothallis exdrasii,Luer & Toscano,Pleurothallis,2,259243,1,FALSE,0.8,0,,Acianthera exdrasii,(Luer & Toscano) Luer,217488,Orchidaceae,,Acianthera exdrasii,
3382,Acianthera barbacenensis,,Acianthera,2,Acianthera barbacenensis,(Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera,2,217434,1,FALSE,0.8,0,,Acianthera hygrophila,(Barb.Rodr.) Pridgeon & M.W.Chase,217518,Orchidaceae,,Acianthera hygrophila,
3383,Maxillaria decolor,,Maxillaria,2,Maxillaria decolor,Lindl.,Maxillaria,2,122472,1,FALSE,0.8,0,,Xylobium palmifolium,(Sw.) Fawc.,215407,Orchidaceae,,Xylobium palmifolium,
3384,Maxillaria murilliana,,Maxillaria,2,Maxillaria murilliana,Hoehne,Maxillaria,2,122769,1,FALSE,0.8,0,,Maxillaria marginata,(Lindl.) Fenzl,122728,Orchidaceae,,Maxillaria marginata,
3385,Erythrodes metallescens,,Erythrodes,2,Erythrodes metallescens,(Barb.Rodr.) Ames,Erythrodes,2,72175,1,FALSE,0.8,0,,Microchilus metallescens,(Barb.Rodr.) E.C.Smidt & M.W.Chase,3293100,Orchidaceae,,Microchilus metallescens,
3386,Pleurothallis cearensis,,Pleurothallis,2,Pleurothallis cearensis,Schltr.,Pleurothallis,2,159557,1,FALSE,0.8,0,,Acianthera glanduligera,(Lindl.) Luer,217500,Orchidaceae,,Acianthera glanduligera,
3387,Prescottia pubescens,,Prescottia,2,Prescottia pubescens,Barb.Rodr.,Prescottia,2,165253,1,FALSE,0.8,0,,Prescottia oligantha,(Sw.) Lindl.,165239,Orchidaceae,,Prescottia oligantha,
3388,Cattleya harrisoniae,,Cattleya,2,Cattleya harrisoniae,Paxton,Cattleya,2,35954,1,FALSE,0.8,0,,Cattleya harrisoniana,Bateman ex Lindl.,35955,Orchidaceae,,Cattleya harrisoniana,
3389,Listera ovata,,Listera,2,Listera ovata,(L.) R.Br.,Listera,2,114134,1,FALSE,0.8,0,,Neottia ovata,(L.) Hartm.,134271,Orchidaceae,,Neottia ovata,
3390,Selenipedium sargentianum,,Selenipedium,2,Selenipedium sargentianum,Rolfe,Selenipedium,2,190455,1,FALSE,0.8,0,,Phragmipedium sargentianum,(Rolfe) Rolfe,152889,Orchidaceae,,Phragmipedium sargentianum,
3391,Ligeophila gavilanensis,,Ligeophila,2,Ligeophila gavilanensis,Ormerod & G.A.Romero,Ligeophila,2,463381,1,FALSE,0.8,0,,Microchilus gavilanensis,(Ormerod & G.A.Romero) E.C.Smidt & M.W.Chase,3292878,Orchidaceae,,Microchilus gavilanensis,
3392,Maxillaria racemosa,,Maxillaria,2,Maxillaria racemosa,Hook.,Maxillaria,2,122907,1,FALSE,0.8,0,,Bifrenaria racemosa,(Hook.) Lindl.,22083,Orchidaceae,,Bifrenaria racemosa,
3393,Oncidium mixtum,,Oncidium,2,Oncidium mixtum,Schltr.,Oncidium,2,139702,1,FALSE,0.8,0,,Gomesa doniana,(Bateman ex W.H.Baxter) M.W.Chase & N.H.Williams,457689,Orchidaceae,,Gomesa doniana,
3394,Laelia sanguiloba,,Laelia,2,Laelia sanguiloba,Withner,Laelia,2,107065,1,FALSE,0.8,0,,Cattleya sanguiloba,(Withner) Van den Berg,374645,Orchidaceae,,Cattleya sanguiloba,
3395,Habenaria gnoma,,Habenaria,2,Habenaria gnoma,Barb.Rodr.,Habenaria,2,94707,1,FALSE,0.8,0,,Habenaria leptoceras,Hook.,94963,Orchidaceae,,Habenaria leptoceras,
3396,Epidendrum schreineri,,Epidendrum,2,Epidendrum schreineri,Barb.Rodr.,Epidendrum,2,69523,1,FALSE,0.8,0,,Epidendrum cearense,Barb.Rodr.,68062,Orchidaceae,,Epidendrum cearense,
3397,Cyclopogon trilineatus,,Cyclopogon,2,Cyclopogon trilineatus,Barb.Rodr.,Cyclopogon,2,52822,1,FALSE,0.8,0,,Cyclopogon longibracteatus,(Barb.Rodr.) Schltr.,52776,Orchidaceae,,Cyclopogon longibracteatus,
3398,Marsupiaria iridifolia,,Marsupiaria,2,Marsupiaria iridifolia,(Bateman ex Rchb.f.) Hoehne,Marsupiaria,2,120958,1,FALSE,0.8,0,,Maxillaria valenzuelana,(A.Rich.) Nash,123074,Orchidaceae,,Maxillaria valenzuelana,
